name;gender;status
Leticia1;female;active
Leticia2;male;inactive
Leticia3;female;active
Leticia4;male;inactive
Leticia5;female;active
Leticia6;male;inactive
Leticia7;female;active
Leticia8;male;inactive
Leticia9;female;active
Leticia10;male;inactive
Leticia11;female;active
Leticia12;male;inactive
Leticia13;female;active
Leticia14;male;inactive
Leticia15;female;active
Leticia16;male;inactive
Leticia17;female;active
Leticia18;male;inactive
Leticia19;female;active
Leticia20;male;inactive